Segment_ID,Time_Index,Pos_FAV
4545,21.7,9650.228545383376
4545,21.8,9654.008518655539
4545,21.9,9657.786047298456
4545,22.0,9661.560957127522
4545,22.1,9665.333067522133
4545,22.2,9669.10219229168
4545,22.3,9672.868140618333
4545,22.4,9676.63071805239
4545,22.5,9680.389727534315
4545,22.6,9684.144970418523
4545,22.7,9687.896247477374
4545,22.8,9691.64335986826
4545,22.9,9695.386110050937
4545,23.0,9699.124302645665
4545,23.1,9702.857745225067
4545,23.2,9706.586249034066
4545,23.3,9710.30962963287
4545,23.4,9714.027707458423
4545,23.5,9717.74030830035
4545,23.6,9721.447263688078
4545,23.7,9725.148411186356
4545,23.8,9728.843594596572
4545,23.9,9732.532664061155
4545,24.0,9736.215476068048
4545,24.1,9739.891893353097
4545,24.2,9743.56178470125
4545,24.3,9747.225024653213
4545,24.4,9750.88149312977
4545,24.5,9754.531074987925
4545,24.6,9758.173659519556
4545,24.7,9761.809139898005
4545,24.8,9765.437412575471
4545,24.9,9769.05837663602
4545,25.0,9772.67193311207
4545,25.1,9776.277984272512
4545,25.2,9779.876432887135
4545,25.3,9783.467181468013
4545,25.4,9787.050131488235
4545,25.5,9790.6251825826
4545,25.6,9794.192231741437
4545,25.7,9797.751172513123
4545,25.8,9801.301894232023
4545,25.9,9804.844281287402
4545,26.0,9808.378212448319
4545,26.1,9811.90356026047
4545,26.2,9815.420190532324
4545,26.3,9818.9279619282
4545,26.4,9822.426725684705
4545,26.5,9825.91632546419
4545,26.6,9829.396597354948
4545,26.7,9832.867370022663
4545,26.8,9836.328465012417
4545,26.9,9839.779697196243
4545,27.0,9843.220875358962
4545,27.1,9846.651802914346
4545,27.2,9850.072278743348
4545,27.3,9853.48209814478
4545,27.4,9856.881053885276
4545,27.5,9860.268937330138
4545,27.6,9863.645539631576
4545,27.7,9867.010652949348
4545,27.8,9870.364071683493
4545,27.9,9873.705593710185
4545,28.0,9877.035021625565
4545,28.1,9880.352164011358
4545,28.2,9883.656836734013
4545,28.3,9886.948864277036
4545,28.4,9890.228081090248
4545,28.5,9893.49433292432
4545,28.6,9896.747478103
4545,28.7,9899.987388667612
4545,28.8,9903.213951312018
4545,28.9,9906.427068017983
4545,29.0,9909.626656306045
4545,29.1,9912.812649036721
4545,29.2,9915.984993728905
4545,29.3,9919.143651401222
4545,29.4,9922.288594981419
4545,29.5,9925.419807364824
4545,29.6,9928.537279235208
4545,29.7,9931.641006791939
4545,29.8,9934.730989555252
4545,29.9,9937.807228443608
4547,10.0,1512.2911340361334
4547,10.1,1513.104761954345
4547,10.2,1513.9266716630145
4547,10.3,1514.756800884985
4547,10.4,1515.595076582461
4547,10.5,1516.4414146940485
4547,10.6,1517.295720065619
4547,10.7,1518.157886572614
4547,10.8,1519.0277974046685
4547,10.9,1519.9053254854457
4547,11.0,1520.7903340168739
4547,11.1,1521.6826771397104
4547,11.2,1522.5822006905728
4547,11.3,1523.4887430278993
4547,11.4,1524.4021359029882
4547,11.5,1525.3222053580484
4547,11.6,1526.248772634228
4547,11.7,1527.1816550722292
4547,11.8,1528.1206669907065
4547,11.9,1529.0656205319033
4547,12.0,1530.0163264669327
4547,12.1,1530.9725949546373
4547,12.2,1531.9342362496004
4547,12.3,1532.9010613570629
4547,12.4,1533.8728826344693
4547,12.5,1534.849514340646
4547,12.6,1535.8307731344648
4547,12.7,1536.8164785255105
4547,12.8,1537.806453279731
4547,12.9,1538.8005237833625
4547,13.0,1539.798520368755
4547,13.1,1540.8002776058352
4547,13.2,1541.8056345625855
4547,13.3,1542.8144350371676
4547,13.4,1543.826527763611
4547,13.5,1544.8417665925156
4547,13.6,1545.8600106479616
4547,13.7,1546.8811244616832
4547,13.8,1547.904978085387
4547,13.9,1548.9314471818416
4547,14.0,1549.960413095154
4547,14.1,1550.991762900664
4547,14.2,1552.025389434984
4547,14.3,1553.0611913067783
4547,14.4,1554.099072888845
4547,14.5,1555.1389442918799
4547,14.6,1556.1807213200461
4547,14.7,1557.2243254083658
4547,14.8,1558.269683542232
4547,14.9,1559.3167281598587
4547,15.0,1560.3653970388273
4547,15.1,1561.415633167968
4547,15.2,1562.467384605784
4547,15.3,1563.5206043267099
4547,15.4,1564.5752500566089
4547,15.5,1565.6312840988153
4547,15.6,1566.6886731515924
4547,15.7,1567.7473881172948
4547,15.8,1568.807403903106
4547,15.9,1569.8686992130656
4547,16.0,1570.931256331079
4547,16.1,1571.9950608945203
4547,16.2,1573.0601016578921
4547,16.3,1574.1263702460813
4547,16.4,1575.193860897172
4547,16.5,1576.2625701953339
4547,16.6,1577.3324967946564
4547,16.7,1578.4036411349184
4547,16.8,1579.476005150306
4547,16.9,1580.549591972037
4547,17.0,1581.624405625648
4547,17.1,1582.7004507234412
4547,17.2,1583.777732152433
4547,17.3,1584.8562547581132
4547,17.4,1585.9360230242696
4547,17.5,1587.017040748952
4547,17.6,1588.099310716368
4547,17.7,1589.1828343641205
4547,17.8,1590.267611444798
4547,17.9,1591.3536396806069
4547,18.0,1592.440914409549
4547,18.1,1593.529428221574
4547,18.2,1594.619170583096
4547,18.3,1595.7101274482325
4547,18.4,1596.8022808552223
4547,18.5,1597.8956085066204
4547,18.6,1598.9900833320858
4547,18.7,1600.0856730328385
4547,18.8,1601.1823396072054
4547,18.9,1602.280038857125
4547,19.0,1603.3787198760629
4547,19.1,1604.4783245195233
4547,19.2,1605.5787868601262
4547,19.3,1606.6800326296927
4547,19.4,1607.7819786508503
4547,19.5,1608.8845322610975
4547,19.6,1609.9875907337835
4547,19.7,1611.0910407027106
4547,19.8,1612.1947575991283
4547,19.9,1613.2986051113778
4547,20.0,1614.4024346785643
4547,20.1,1615.5060850305015
4547,20.2,1616.6093817867697
4547,20.3,1617.712137128143
4547,20.4,1618.8141495540744
4547,20.5,1619.91520374029
4547,20.6,1621.0150705104954
4547,20.7,1622.1135069355007
4547,20.8,1623.210256571856
4547,20.9,1624.3050498507923
4547,21.0,1625.3976046270277
4547,21.1,1626.4876268953176
4547,21.2,1627.574811679883
4547,21.3,1628.6588440981461
4547,21.4,1629.7394005960975
4547,21.5,1630.8161503482843
4547,21.6,1631.888756810972
4547,21.7,1632.9568794131817
4547,21.8,1634.0201753676886
4547,21.9,1635.0783015822076
4547,22.0,1636.130916648763
4547,22.1,1637.1776828864472
4547,22.2,1638.2182684100326
4547,22.3,1639.2523491947968
4547,22.4,1640.279611106891
4547,22.5,1641.2997518692846
4547,22.6,1642.3124829355131
4547,22.7,1643.3175312452786
4547,22.8,1644.3146408359257
4547,22.9,1645.303574283047
4547,23.0,1646.2841139443365
4547,23.1,1647.2560629843174
4547,23.2,1648.2192461628774
4547,23.3,1649.1735103761628
4547,23.4,1650.1187249436941
4547,23.5,1651.054781641726
4547,23.6,1651.9815944910629
4547,23.7,1652.8990993165573
4547,23.8,1653.8072531028545
4547,23.9,1654.7060331755263
4547,24.0,1655.5954362391014
4547,24.1,1656.4754773042591
4547,24.2,1657.3461885359266
4547,24.3,1658.2076180524516
4547,24.4,1659.0598287036007
4547,24.5,1659.9028968520613
4547,24.6,1660.7369111798687
4547,24.7,1661.561971538226
4547,24.8,1662.3781878566008
4547,24.9,1663.185679124223
4547,25.0,1663.9845724539325
4547,25.1,1664.7750022354026
4547,25.2,1665.5571093829778
4547,25.3,1666.3310406823557
4547,25.4,1667.0969482389498
4547,25.5,1667.8549890283373
4547,25.6,1668.6053245461244
4547,25.7,1669.3481205520955
4547,25.8,1670.0835469022197
4547,25.9,1670.8117774606026
4547,26.0,1671.5329900800566
4547,26.1,1672.2473666353571
4547,26.2,1672.95509308988
4547,26.3,1673.6563595755654
4547,26.4,1674.351360467329
4547,26.5,1675.0402944347034
4547,26.6,1675.7233644550836
4547,26.7,1676.4007777752176
4547,26.8,1677.072745811352
4547,26.9,1677.7394839830658
4547,27.0,1678.4012114797474
4547,27.1,1679.0581509609972
4547,27.2,1679.7105281933295
4547,27.3,1680.3585716262437
4547,27.4,1681.0025119114118
4547,27.5,1681.6425813690203
4547,27.6,1682.2790134048525
4547,27.7,1682.9120418809055
4547,27.8,1683.5419004419296
4547,27.9,1684.1688218006534
4547,28.0,1684.7930369853811
4547,28.1,1685.414774554522
4547,28.2,1686.034259783102
4547,28.3,1686.6517138268885
4547,28.4,1687.267352870997
4547,28.5,1687.881387271502
4547,28.6,1688.4940206998851
4547,28.7,1689.1054493010315
4547,28.8,1689.7158608762202
4547,28.9,1690.325434103285
4547,29.0,1690.9343378066947
4547,29.1,1691.542730290701
4547,29.2,1692.15075874924
4547,29.3,1692.7585587670496
4547,29.4,1693.3662539272032
4547,29.5,1693.97395554055
4547,29.6,1694.5817625125164
4547,29.7,1695.1897613627673
4547,29.8,1695.7980264136847
4547,29.9,1696.406620164298
4555,10.0,1794.0753740471123
4555,10.1,1794.8801320718312
4555,10.2,1795.6808377344364
4555,10.3,1796.4774440707256
4555,10.4,1797.2698950623032
4555,10.5,1798.0581257173292
4555,10.6,1798.8420622483832
4555,10.7,1799.6216223748281
4555,10.8,1800.3967157376755
4555,10.9,1801.1672444030442
4555,11.0,1801.933103440243
4555,11.1,1802.6941815618907
4555,11.2,1803.450361808558
4555,11.3,1804.2015222619527
4555,11.4,1804.94753677382
4555,11.5,1805.6882756966318
4555,11.6,1806.4236066022115
4555,11.7,1807.1533949786904
4555,11.8,1807.8775048998043
4555,11.9,1808.5957996614595
4555,12.0,1809.308142381564
4555,12.1,1810.014396561184
4555,12.2,1810.714426606362
4555,12.3,1811.408098310392
4555,12.4,1812.0952792971595
4555,12.5,1812.775839427188
4555,12.6,1813.4496511685138
4555,12.7,1814.1165899347732
4555,12.8,1814.776534393421
4555,12.9,1815.4293667476081
4555,13.0,1816.0749729955344
4555,13.1,1816.7132431711989
4555,13.2,1817.344071570517
4555,13.3,1817.9673569666022
4555,13.4,1818.583002817597
4555,13.5,1819.1909174699088
4555,13.6,1819.7910143592283
4555,13.7,1820.3832122111266
4555,13.8,1820.9674352423028
4555,13.9,1821.5436133626279
4555,14.0,1822.1116823771235
4555,14.1,1822.6715841862776
4555,14.2,1823.2232669827893
4555,14.3,1823.7666854424756
4555,14.4,1824.301800906095
4555,14.5,1824.8285815474717
4555,14.6,1825.3470025223035
4555,14.7,1825.8570460917142
4555,14.8,1826.3587017148168
4555,14.9,1826.8519661051164
4555,15.0,1827.3368432464315
4555,15.1,1827.8133443650397
4555,15.2,1828.2814878558213
4555,15.3,1828.7412991612614
4555,15.4,1829.1928106032867
4555,15.5,1829.6360611690213
4555,15.6,1830.0710962525682
4555,15.7,1830.4979673557184
4555,15.8,1830.9167317510035
4555,15.9,1831.3274521109547
4555,16.0,1831.730196108065
4555,16.1,1832.125035990621
4555,16.2,1832.5120481400013
4555,16.3,1832.8913126150499
4555,16.4,1833.2629126888894
4555,16.5,1833.6269343831846
4555,16.6,1833.9834660045174
4555,16.7,1834.3325976871322
4555,16.8,1834.6744209457654
4555,16.9,1835.009028241658
4555,17.0,1835.33651256439
4555,17.1,1835.656967032049
4555,17.2,1835.9704845123833
4555,17.3,1836.2771572677145
4555,17.4,1836.5770766262049
4555,17.5,1836.8703326818684
4555,17.6,1837.15701402586
4555,17.7,1837.4372075120455
4555,17.8,1837.7109980601892
4555,17.9,1837.9784685000002
4555,18.0,1838.2396994588512
4555,18.1,1838.4947692954581
4555,18.2,1838.7437540812593
4555,18.3,1838.9867276306009
4555,18.4,1839.2237615800302
4555,18.5,1839.454925516127
4555,18.6,1839.6802871504663
4555,18.7,1839.8999125396106
4555,18.8,1840.1138663474303
4555,18.9,1840.3222121466088
4555,19.0,1840.5250127559439
4555,19.1,1840.722330609815
4555,19.2,1840.914228155735
4555,19.3,1841.1007682753223
4555,19.4,1841.2820147235382
4555,19.5,1841.4580325807858
4555,19.6,1841.628888712371
4555,19.7,1841.794652229796
4555,19.8,1841.9553949483638
4555,19.9,1842.1111918355164
4555,20.0,1842.2621214441624
4555,20.1,1842.408266324954
4555,20.2,1842.5497134110326
4555,20.3,1842.6865543680483
4555,20.4,1842.8188859012985
4555,20.5,1842.94681001136
4555,20.6,1843.0704341901112
4555,20.7,1843.1898715496006
4555,20.8,1843.3052408755514
4555,20.9,1843.4166665958703
4555,21.0,1843.5242786542801
4555,21.1,1843.6282122813811
4555,21.2,1843.7286076594592
4555,21.3,1843.825609481063
4555,21.4,1843.9193664036497
4555,21.5,1844.010030405366
4555,21.6,1844.097756052591
4555,21.7,1844.1826996970826
4555,21.8,1844.265018626062
4555,21.9,1844.3448701903342
4555,22.0,1844.4224109343047
4555,22.1,1844.4977957493666
4555,22.2,1844.5711770695846
4555,22.3,1844.6427041254296
4555,22.4,1844.7125222667726
4555,22.5,1844.7807723611445
4555,22.6,1844.8475902688638
4555,22.7,1844.9131063937796
4555,22.8,1844.9774453068014
4555,22.9,1845.0407254384074
4555,23.0,1845.1030588355638
4555,23.1,1845.1645509781636
4555,23.2,1845.225300650434
4555,23.3,1845.2853998635665
4555,23.4,1845.344933826533
4555,23.5,1845.4039809624292
4555,23.6,1845.462612967754
4555,23.7,1845.5208949120436
4555,23.8,1845.5788853752788
4555,23.9,1845.6366366204563
4555,24.0,1845.6941947986002
4555,24.1,1845.7516001833133
4555,24.2,1845.8088874318116
4555,24.3,1845.8660858692472
4555,24.4,1845.9232197930285
4555,24.5,1845.9803087938114
4555,24.6,1846.0373680898933
4555,24.7,1846.0944088717984
4555,24.8,1846.1514386537572
4555,24.9,1846.2084616286334
4555,25.0,1846.2654790228123
4555,25.1,1846.3224894477194
4555,25.2,1846.3794892449366
4555,25.3,1846.4364728222276
4555,25.4,1846.4934329781238
4555,25.5,1846.550361213071
4555,25.6,1846.6072480254813
4555,25.7,1846.6640831913633
4555,25.8,1846.720856026477
4555,25.9,1846.7775556301317
4555,26.0,1846.834171109819
4555,26.1,1846.8906917859556
4555,26.2,1846.947107376183
4555,26.3,1847.0034081587828
4555,26.4,1847.05958511473
4555,26.5,1847.1156300477664
4555,26.6,1847.1715356818536
4555,26.7,1847.2272957356054
4555,26.8,1847.2829049737202
4555,26.9,1847.3383592358573
4555,27.0,1847.3936554436957
4555,27.1,1847.448791587248
4555,27.2,1847.5037666920216
4555,27.3,1847.5585807692603
4555,27.4,1847.6132347519642
4555,27.5,1847.667730419576
4555,27.6,1847.7220703141966
4555,27.7,1847.7762576510693
4555,27.8,1847.8302962258638
4555,27.9,1847.884190321061
4555,28.0,1847.9379446134817
4555,28.1,1847.9915640847382
4555,28.2,1848.0450539360945
4555,28.3,1848.098419508887
4555,28.4,1848.1516662112892
4555,28.5,1848.2047994518964
4555,28.6,1848.2578245803813
4555,28.7,1848.31074683527
4555,28.8,1848.3635712986077
4555,28.9,1848.4163028569799
4555,29.0,1848.4689461681708
4555,29.1,1848.52150563275
4555,29.2,1848.573985370058
4555,29.3,1848.6263891982383
4555,29.4,1848.678720618051
4555,29.5,1848.7309828003354
4555,29.6,1848.7831785772885
4555,29.7,1848.8353104381256
4555,29.8,1848.887380529931
4555,29.9,1848.939390664514
4556,10.0,4956.808653327228
4556,10.1,4958.771493545591
4556,10.2,4960.734200505742
4556,10.3,4962.696746677834
4556,10.4,4964.659100446984
4556,10.5,4966.621226344493
4556,10.6,4968.583085349755
4556,10.7,4970.544635282506
4556,10.8,4972.505831270803
4556,10.9,4974.466626260065
4556,11.0,4976.426971545739
4556,11.1,4978.386817326848
4556,11.2,4980.346113265758
4556,11.3,4982.304809027555
4556,11.4,4984.262854781593
4556,11.5,4986.220201661723
4556,11.6,4988.176802182781
4556,11.7,4990.132610606645
4556,11.8,4992.087583253781
4556,11.9,4994.041678762463
4556,12.0,4995.994858300008
4556,12.1,4997.947085728796
4556,12.2,4999.898327729138
4556,12.3,5001.848553882409
4556,12.4,5003.797736719186
4556,12.5,5005.745851737193
4556,12.6,5007.692877392958
4556,12.7,5009.63879507005
4556,12.8,5011.58358902594
4556,12.9,5013.527246319524
4556,13.0,5015.469756722588
4556,13.1,5017.411112618809
4556,13.2,5019.35130889275
4556,13.3,5021.290342810184
4556,13.4,5023.228213891638
4556,13.5,5025.1649237815145
4556,13.6,5027.100476114466
4556,13.7,5029.034876380163
4556,13.8,5030.968131787421
4556,13.9,5032.900251128244
4556,14.0,5034.831244642229
4556,14.1,5036.761123882634
4556,14.2,5038.6899015862045
4556,14.3,5040.617591547974
4556,14.4,5042.54420850068
4556,14.5,5044.469767998341
4556,14.6,5046.394286305113
4556,14.7,5048.317780291553
4556,14.8,5050.24026733945
4556,14.9,5052.161765254535
4556,15.0,5054.082292185746
4556,15.1,5056.00186655063
4556,15.2,5057.920506967412
4556,15.3,5059.838232194397
4556,15.4,5061.755061077007
4556,15.5,5063.671012502422
4556,15.6,5065.586105361721
4556,15.7,5067.50035851913
4556,15.8,5069.413790787457
4556,15.9,5071.32642090808
4556,16.0,5073.238267533677
4556,16.1,5075.149349212754
4556,16.2,5077.059684376215
4556,16.3,5078.969291326732
4556,16.4,5080.878188231085
4556,16.5,5082.786393114715
4556,16.6,5084.6939238572695
4556,16.7,5086.600798188617
4556,16.8,5088.507033685549
4556,16.9,5090.412647769372
4556,17.0,5092.317657703939
4556,17.1,5094.222080593807
4556,17.2,5096.125933383228
4556,17.3,5098.029232857319
4556,17.4,5099.93199564599
4556,17.5,5101.834238230252
4556,17.6,5103.735976950079
4556,17.7,5105.637228013028
4556,17.8,5107.538007503203
4556,17.9,5109.438331390583
4556,18.0,5111.338215540732
4556,18.1,5113.237675724813
4556,18.2,5115.136727630321
4556,18.3,5117.035386872873
4556,18.4,5118.933669008417
4556,18.5,5120.831589544733
4556,18.6,5122.729163951877
4556,18.7,5124.626407672154
4556,18.8,5126.523336129905
4556,18.9,5128.419964740759
4556,19.0,5130.316308920085
4556,19.1,5132.212384091059
4556,19.2,5134.108205692962
4556,19.3,5136.0037891901375
4556,19.4,5137.899150081873
4556,19.5,5139.794303913591
4556,19.6,5141.689266289875
4556,19.7,5143.584052889846
4556,19.8,5145.4786794850625
4556,19.9,5147.3731619595965
4556,20.0,5149.267516331672
4556,20.1,5151.161758776964
4556,20.2,5153.055905654393
4556,20.3,5154.949973535186
4556,20.4,5156.84397923503
4556,20.5,5158.737939848182
4556,20.6,5160.6318727820335
4556,20.7,5162.525795791175
4556,20.8,5164.419727010809
4556,20.9,5166.313684989763
4556,21.0,5168.207688723289
4556,21.1,5170.101757685526
4556,21.2,5171.995911861071
4556,21.3,5173.890171774708
4556,21.4,5175.784558518253
4556,21.5,5177.679093773763
4556,21.6,5179.573799832679
4556,21.7,5181.468699610656
4556,21.8,5183.3638166579685
4556,21.9,5185.259175165593
4556,22.0,5187.154799967053
4556,22.1,5189.0507165358395
4556,22.2,5190.946950978305
4556,22.3,5192.8435300226365
4556,22.4,5194.740481005042
4556,22.5,5196.637831854004
4556,22.6,5198.535611073059
4556,22.7,5200.433847722424
4556,22.8,5202.332571399715
4556,22.9,5204.231812220098
4556,23.0,5206.131600796768
4556,23.1,5208.0319682234185
4556,23.2,5209.932946060204
4556,23.3,5211.8345663237305
4556,23.4,5213.7368614808975
4556,23.5,5215.639864446515
4556,23.6,5217.543608585118
4556,23.7,5219.44812771799
4556,23.8,5221.3534561366605
4556,23.9,5223.259628623532
4556,24.0,5225.16668047941
4556,24.1,5227.074647557579
4556,24.2,5228.983566305199
4556,24.3,5230.893473813846
4556,24.4,5232.804407880773
4556,24.5,5234.716407081346
4556,24.6,5236.629510852721
4556,24.7,5238.543759589522
4556,24.8,5240.4591947525605
4556,24.9,5242.375858991081
4556,25.0,5244.2937962784945
4556,25.1,5246.213052062019
4556,25.2,5248.133673427217
4556,25.3,5250.055709277891
4556,25.4,5251.979210530468
4556,25.5,5253.904230321007
4556,25.6,5255.830824223212
4556,25.7,5257.759050476524
4556,25.8,5259.6889702232775
4556,25.9,5261.620647752802
4556,26.0,5263.554150749175
4556,26.1,5265.489550538935
4556,26.2,5267.426922334969
4556,26.3,5269.366345472768
4556,26.4,5271.30790363493
4556,26.5,5273.251685059147
4556,26.6,5275.197782724363
4556,26.7,5277.146294510225
4556,26.8,5279.097323325943
4556,26.9,5281.050977204621
4556,27.0,5283.007369358255
4556,27.1,5284.966618188266
4556,27.2,5286.928847247396
4556,27.3,5288.894185149603
4556,27.4,5290.862765424218
4556,27.5,5292.834726310294
4556,27.6,5294.810210487795
4556,27.7,5296.789364743595
4556,27.8,5298.772339570718
4556,27.9,5300.759288699293
4556,28.0,5302.750368558498
4556,28.1,5304.745737670887
4556,28.2,5306.745555982714
4556,28.3,5308.749984135233
4556,28.4,5310.759182682356
4556,28.5,5312.773311259617
4556,28.6,5314.792527709895
4556,28.7,5316.816987174129
4556,28.8,5318.84684115811
4556,28.9,5320.882236587143
4556,29.0,5322.923314861042
4556,29.1,5324.970210925306
4556,29.2,5327.023052378367
4556,29.3,5329.081958636243
4556,29.4,5331.14704017611
4556,29.5,5333.218397882291
4556,29.6,5335.2961225214385
4556,29.7,5337.380294375857
4556,29.8,5339.47098306466
4556,29.9,5341.56824758329
4557,10.0,2095.5926164782913
4557,10.1,2096.1001760320023
4557,10.2,2096.5979086601446
4557,10.3,2097.0858616479295
4557,10.4,2097.564094114747
4557,10.5,2098.0326757889356
4557,10.6,2098.4916854969883
4557,10.7,2098.9412095294806
4557,10.8,2099.3813399607634
4557,10.9,2099.8121729576046
4557,11.0,2100.2338071105814
4557,11.1,2100.646341831008
4557,11.2,2101.049875857268
4557,11.3,2101.4445059017926
4557,11.4,2101.830325452599
4557,11.5,2102.207423733759
4557,11.6,2102.5758848281657
4557,11.7,2102.935786966331
4557,11.8,2103.287201983299
4557,11.9,2103.6301949427398
4557,12.0,2103.964823924029
4557,12.1,2104.2911399663144
4557,12.2,2104.609187164608
4557,12.3,2104.9190029156043
4557,12.4,2105.220618311573
4557,12.5,2105.5140586778275
4557,12.6,2105.7993442463217
4557,12.7,2106.076490959148
4557,12.8,2106.3455113997866
4557,12.9,2106.60641585165
4557,13.0,2106.859213480608
4557,13.1,2107.103913633398
4557,13.2,2107.3405272407394
4557,13.3,2107.569068312899
4557,13.4,2107.7895555127484
4557,13.5,2108.0020137837732
4557,13.6,2108.206475999795
4557,13.7,2108.4029845945706
4557,13.8,2108.591593125419
4557,13.9,2108.7723677247727
4557,14.0,2108.945388396239
4557,14.1,2109.1107501172237
4557,14.2,2109.2685637164004
4557,14.3,2109.4189564993326
4557,14.4,2109.562072599898
4557,14.5,2109.6980730409964
4557,14.6,2109.8271354962108
4557,14.7,2109.9494537532332
4557,14.8,2110.065236886478
4557,14.9,2110.1747081495987
4557,15.0,2110.2781036045385
4557,15.1,2110.3756705176434
4557,15.2,2110.4676655710177
4557,15.3,2110.554352949473
4557,15.4,2110.636002365933
4557,15.5,2110.7128870828997
4557,15.6,2110.785281979109
4557,15.7,2110.853461702561
4557,15.8,2110.917698943924
4557,15.9,2110.9782628559046
4557,16.0,2111.03541763428
4557,16.1,2111.0894212672
4557,16.2,2111.1405244529265
4557,16.3,2111.188969682272
4557,16.4,2111.234990479561
4557,16.5,2111.2788107935207
4557,16.6,2111.320644526681
4557,16.7,2111.3606951896213
4557,16.8,2111.3991556657425
4557,16.9,2111.4362080728883
4557,17.0,2111.4720237091487
4557,17.1,2111.5067630712415
4557,17.2,2111.5405759349956
4557,17.3,2111.5736014886857
4557,17.4,2111.6059685114296
4557,17.5,2111.637795590595
4557,17.6,2111.6691913737104
4557,17.7,2111.7002548509854
4557,17.8,2111.7310756643087
4557,17.9,2111.7617344385217
4557,18.0,2111.792303131322
4557,18.1,2111.8228453989072
4557,18.2,2111.8534169747822
4557,18.3,2111.884066059151
4557,18.4,2111.914833716214
4557,18.5,2111.9457542767777
4557,18.6,2111.9768557436514
4557,18.7,2112.0081601973343
4557,18.8,2112.03968419956
4557,18.9,2112.07143919249
4557,19.0,2112.1034318916036
4557,19.1,2112.1356646704116
4557,19.2,2112.1681359351114
4557,19.3,2112.2008404874523
4557,19.4,2112.2337698745355
4557,19.5,2112.266912724868
4557,19.6,2112.3002550703495
4557,19.7,2112.3337806535837
4557,19.8,2112.367471219271
4557,19.9,2112.4013067883693
4557,20.0,2112.435265914366
4557,20.1,2112.4693259218584
4557,20.2,2112.5034631280296
4557,20.3,2112.5376530477006
4557,20.4,2112.5718705826484
4557,20.5,2112.606090195981
4557,20.6,2112.6402860724197
4557,20.7,2112.674432265391
4557,20.8,2112.7085028318124
4557,20.9,2112.7424719554206
4557,21.0,2112.7763140593847
4557,21.1,2112.8100039088126
4557,21.2,2112.8435167036137
4557,21.3,2112.8768281620846
4557,21.4,2112.9099145954724
4557,21.5,2112.9427529736245
4557,21.6,2112.975320981651
4557,21.7,2113.00759706742
4557,21.8,2113.039560479664
4557,21.9,2113.071191296522
4557,22.0,2113.1024704444512
4557,22.1,2113.1333797075717
4557,22.2,2113.1639017276916
4557,22.3,2113.194019995428
4557,22.4,2113.223718833038
4557,22.5,2113.2529833698068
4557,22.6,2113.281799511102
4557,22.7,2113.3101539025497
4557,22.8,2113.3380338909647
4557,22.9,2113.3654274837018
4557,23.0,2113.3923233081587
4557,23.1,2113.4187105735023
4557,23.2,2113.4445790371587
4557,23.3,2113.469918978862
4557,23.4,2113.494721184873
4557,23.5,2113.518976944486
4557,23.6,2113.5426780604125
4557,23.7,2113.5658168741934
4557,23.8,2113.5883863072963
4557,23.9,2113.6103799178136
4557,24.0,2113.6317919717576
4557,24.1,2113.6526175272234
4557,24.2,2113.6728525291833
4557,24.3,2113.692493912327
4557,24.4,2113.711539709018
4557,24.5,2113.7299891588154
4557,24.6,2113.74784281513
4557,24.7,2113.7651026437666
4557,24.8,2113.7817721079314
4557,24.9,2113.797856234687
4557,25.0,2113.8133616587374
4557,25.1,2113.8282966405486
4557,25.2,2113.842671056885
4557,25.3,2113.856496362638
4557,25.4,2113.8697855238584
4557,25.5,2113.8825529236383
4557,25.6,2113.894814244556
4557,25.7,2113.906586332892
4557,25.8,2113.9178870503
4557,25.9,2113.928735118349
4557,26.0,2113.9391499608237
4557,26.1,2113.949151548186
4557,26.2,2113.9587602479287
4557,26.3,2113.967996683556
4557,26.4,2113.9768816036994
4557,26.5,2113.9854357618688
4557,26.6,2113.993679806751
4557,26.7,2114.001634182712
4557,26.8,2114.0093190400166
4557,26.9,2114.0167541541086
4557,27.0,2114.0239588532518
4557,27.1,2114.030951953985
4557,27.2,2114.0377517041984
4557,27.3,2114.0443757338594
4557,27.4,2114.0508410134917
4557,27.5,2114.0571638203846
4557,27.6,2114.0633597123983
4557,27.7,2114.0694435091514
4557,27.8,2114.0754292802835
4557,27.9,2114.0813303402456
4557,28.0,2114.087159248783
4557,28.1,2114.09292781609
4557,28.2,2114.098647111595
4557,28.3,2114.104327475477
4557,28.4,2114.109978532183
4557,28.5,2114.115609205301
4557,28.6,2114.1212277332993
4557,28.7,2114.1268416859125
4557,28.8,2114.1324579813186
4557,28.9,2114.1380829045147
4557,29.0,2114.143722127371
4557,29.1,2114.149380730781
4557,29.2,2114.155063229219
4557,29.3,2114.1607735979283
4557,29.4,2114.166515302854
4557,29.5,2114.1722913332123
4557,29.6,2114.1781042363073
4557,29.7,2114.1839561540037
4557,29.8,2114.189848860167
4557,29.9,2114.1957837983755
4560,10.0,650.5050214066197
4560,10.1,652.1349898109062
4560,10.2,653.7700763812278
4560,10.3,655.4101901001521
4560,10.4,657.0552263717688
4560,10.5,658.7050667523399
4560,10.6,660.359578897789
4560,10.7,662.0186167451117
4560,10.8,663.6820208721871
4560,10.9,665.3496190004857
4560,11.0,667.0212266673794
4560,11.1,668.6966480889743
4560,11.2,670.3756771850193
4560,11.3,672.0580987365719
4560,11.4,673.7436896793382
4560,11.5,675.4322205238291
4560,11.6,677.1234568534145
4560,11.7,678.8171608512494
4560,11.8,680.5130928336284
